"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C2","22p","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"2","5","C3, C4, C5, C6, C9","0.1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"3","1","C7","4.7u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"4","1","C8","1u","Device:C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"5","21","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21","D","Device:D","phase_v1_0:D_SOD-123-dual","~"
"6","1","F1","500mA","Device:Polyfuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"7","1","J1","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip"
"8","1","J2","AudioJack4","Connector:AudioJack4","phase_v1_0:TRRS-PJ-320A-dual","~"
"9","21","K1, K2, K3, K4, K5, K6, K7, K8, K9, K10, K11, K12, K13, K14, K15, K16, K17, K18, K19, K20, K21","KEYSW","keyboard_parts:KEYSW","keyswitches:Kailh_socket_MX_optional_reversible",""
"10","2","R1, R2","5.1k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"11","2","R3, R4","22","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"12","2","R5, R6","10k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"13","2","R7, R8","4.7k","Device:R_Small_US","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"14","1","SW1","SW_Push","Switch:SW_Push","Connector_PinHeader_1.00mm:PinHeader_1x02_P1.00mm_Vertical","~"
"15","1","U1","ATmega32U4-AU","MCU_Microchip_ATmega:ATmega32U4-AU","Package_QFP:TQFP-44_10x10mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf"
"16","1","U2","PCA9555PW","Interface_Expansion:PCA9555PW","Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm","https://www.nxp.com/docs/en/data-sheet/PCA9555.pdf"
"17","1","X1","Crystal_GND24_Small","Device:Crystal_GND24_Small","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering","~"
